12,200000244066,嘉定店,1,18K1037,休闲裤/连体裤,停止进货,男休闲裤,2018-03-22,11,0,84,28,09,[09]黑色,[30]30,18K10370930,129,2,2,1,,,,2,,5,645,4,4,4,0,12,0,12,42,97,5371,0,4,1,0,1,0,0,0,1,9,2,1.50,2074,4,1,1,1088,-3497,0, ,  / 清明主推款,129,0,3,2,0,夏,0,,男,129,2018-03-22,0, ,非促销,0,4,1,2,,,,31134,爆卖,畅销,01,[],4
13,200000244066,嘉定店,1,18K1037,休闲裤/连体裤,停止进货,男休闲裤,2018-03-22,11,0,21,29,09,[09]黑色,[31]31,18K10370931,129,3,,,1,4,2,3,,10,1251,4,6,6,0,19,0,19,42,97,5371,0,4,5,0,1,1,1,13,1,13,4,1.50,2074,4,1,1,1088,-3497,0, ,  / 清明主推款,129,0,3,2,0,夏,0,,男,129,2018-03-22,0, ,非促销,13,99999,1,4,,,,31134,爆卖,爆卖,01,[],4
14,200000244066,嘉定店,1,18K1037,休闲裤/连体裤,停止进货,男休闲裤,2018-03-22,11,0,27,30,09,[09]黑色,[32]32,18K10370932,129,3,2,,1,2,2,2,,9,1161,4,4,4,0,10,0,10,42,97,5371,0,4,2,0,1,0,0,0,1,7,2,1.50,2074,4,1,1,1088,-3497,0, ,  / 清明主推款,129,0,3,2,0,夏,0,,男,129,2018-03-22,0, ,非促销,0,4,2,2,,,,31134,爆卖,爆卖,01,[],4
15,200000244066,嘉定店,1,18K1037,休闲裤/连体裤,停止进货,男休闲裤,2018-03-22,11,0,85,31,09,[09]黑色,[33]33,18K10370933,129,2,2,2,,,1,,,5,645,3,4,4,0,17,0,17,42,97,5371,0,4,1,0,1,0,0,0,1,11,2,1.50,2074,3,1,1,1088,-3497,0, ,  / 清明主推款,129,0,3,2,0,夏,0,,男,129,2018-03-22,0, ,非促销,0,4,1,2,,,,31134,爆卖,畅销,01,[],3
16,200000244066,嘉定店,1,18K1037,休闲裤/连体裤,停止进货,男休闲裤,2018-03-22,11,0,54,32,09,[09]黑色,[34]34,18K10370934,129,2,0,2,2,1,1,,,6,774,2,4,4,0,21,0,21,42,97,5371,0,4,1,0,1,0,0,0,1,14,2,1.50,2074,2,1,1,1088,-3497,0, ,  / 清明主推款,129,0,3,2,0,夏,0,,男,129,2018-03-22,0, ,非促销,0,4,1,2,,,,31134,爆卖,畅销,01,[],2
17,200000244066,嘉定店,1,18K1037,休闲裤/连体裤,停止进货,男休闲裤,2018-03-22,11,0,185,34,09,[09]黑色,[36]36,18K10370936,129,1,1,1,,1,,,,3,387,2,1,2,0,14,0,14,42,97,5371,0,2,1,0,1,0,0,0,1,11,1,1.50,2074,2,1,1,1088,-3497,0, ,  / 清明主推款,129,0,3,2,0,夏,0,,男,129,2018-03-22,0, ,非促销,0,4,1,1,,,,31134,爆卖,平销,01,[],2
18,200000244066,嘉定店,1,8K5002,休闲裤/连体裤,停止进货,女休闲裤,2018-01-29,63,0,21,13,09,[09]黑色,[04]S,8K50020904,29,2,,,,3,6,,,9,261,9,10,10,10,0,0,0,178,198,5133,0,9,0,0,1,0,0,0,1,0,6,1.50,6255,9,1,1,1088,-3497,0, , ,29,0,3,3,0,春,0,长裤,女,29,2018-03-22,0,合体小直筒,促销,0,15,1,6,,,,31134,爆卖,畅销,01,[],9
19,200000244066,嘉定店,1,8K5002,休闲裤/连体裤,停止进货,女休闲裤,2018-01-29,63,0,2,14,09,[09]黑色,[05]M,8K50020905,29,3,,,3,2,19,17,3,44,1247,16,32,32,0,51,0,51,178,198,5133,0,27,32,0,1,1,1,19,1,26,19,1.50,6255,16,1,1,1088,-3497,15, , ,29,0,3,3,0,春,0,长裤,女,29,2018-03-22,0,合体小直筒,促销,19,99999,5,19,,,,31134,爆卖,爆卖,01,[],16
20,200000244066,嘉定店,1,8K5002,休闲裤/连体裤,停止进货,女休闲裤,2018-01-29,63,0,1,15,09,[09]黑色,[06]L,8K50020906,29,3,2,3,4,8,20,17,2,56,1624,16,34,34,0,60,0,60,178,198,5133,0,31,32,0,1,1,1,26,1,28,20,1.50,6255,16,1,1,1088,-3497,15, , ,29,0,3,3,0,春,0,长裤,女,29,2018-03-22,0,合体小直筒,促销,26,99999,6,20,,,,31134,爆卖,爆卖,01,[],16
21,200000244066,嘉定店,1,8K5002,休闲裤/连体裤,停止进货,女休闲裤,2018-01-29,63,0,3,16,09,[09]黑色,[07]XL,8K50020907,29,3,3,1,1,4,15,11,1,36,1044,14,25,25,0,62,0,62,178,198,5133,0,21,22,0,1,1,1,37,1,40,15,1.50,6255,14,1,1,1088,-3497,13, , ,29,0,3,3,0,春,0,长裤,女,29,2018-03-22,0,合体小直筒,促销,37,15,4,15,,,,31134,爆卖,爆卖,01,[],14
